,FECHA,JUGUETE,AUTOSERVICIO,NOMBRE,PRECIO,PRECIO_PROMOCION
0,16/12/2022,Barbie,Julio Cepeda Jugueteria,BARBIE DHA BROOKLYN,265,265
1,16/12/2022,Barbie,Juguetibici,BARBIE FASHIONISTAS 179 FBR37,335,335
2,16/12/2022,Barbie,Juguetibici,BUNDLE BARBIE DIA DE MUERTOS 2022 (BARBIE & KEN),3399,3399
3,16/12/2022,Barbie,Juguetibici,NUEVA BARBIE CASA MALIBU HCD50,2799,1679.4
4,16/12/2022,Barbie,Juguetibici,BARBIE FOOD TRUCK GMW07,1419,1419
5,16/12/2022,Barbie,Juguetibici,BARBIE FASHIONISTAS 171 GRB62,345,345
6,16/12/2022,Barbie,Juguetibici,BARBIE SANTA CLAUS RUBIA HJG72,435,435
7,16/12/2022,Barbie,Juguetibici,BARBIE MERMAID POWER SIRENA MALIBU HHG52,549,549
8,16/12/2022,Barbie,Juguetibici,BARBIE MOVIMIENTOS SIN LÍMITES GXF05,425,425
9,16/12/2022,Barbie,Juguetibici,BARBIE NUEVA CASA DE LOS SUEÑOS 2021 GRG93,4999,2999.4
10,16/12/2022,Barbie,Juguetibici,BARBIE CUTIE REVEAL INVIERNO CIERVO HJM12,719,719
11,16/12/2022,Barbie,Juguetibici,BARBIE PRINCESA - AZUL GJK12,279,279
12,16/12/2022,Barbie,Juguetibici,BARBIE LOOKS - MORENA CABELLO ROJO HCB77,749,749
13,16/12/2022,Barbie,Juguetega,BARBIE HADA,265,265
14,16/12/2022,Barbie,Juguetega,BARBIE SUPERMERCADO DE BARBIE,823,823
15,16/12/2022,Barbie,Juguetega,BARBIE EXTRA CABELLO ROSA,800,800
16,16/12/2022,Barbie,Juguetega,CAMPER DE BARBIE 3 EN 1,2708,2708
17,16/12/2022,Barbie,Juguetega,BARBIE CONJUNTOS PROFESIONES,540,540
18,16/12/2022,Barbie,Juguetega,BARBIE EXPLORA Y DESCUBRE HELICOPTERO DE BARBIE,540,540
19,16/12/2022,Barbie,Juguetega,BARBIE EXTRA ABRIGO ROSA,800,800
20,16/12/2022,Barbie,Juguetega,BARBIE LANCHA CON MUÑECA,653,653
21,16/12/2022,Barbie,Juguetega,BARBIE COLOR REVEAL SET DE REGALO ESTILOS TIE DYE,1127,1127
22,16/12/2022,Barbie,Juguetega,BARBIE SIRENA 2,265,265
23,16/12/2022,Barbie,Juguetega,BARBIE MEDITA CONMIGO,685,685
24,16/12/2022,Barbie,Juguetega,BARBIE UNICORNIO ARCOIRIS,1014,1014
25,16/12/2022,Barbie,Juguetega,BARBIE GLITZ SURTIDO,180,180
26,16/12/2022,Barbie,Juguetega,BARBIE SET DE MAESTRA DE ARTE RUBIA CON ALUMNA,521,521
27,16/12/2022,Barbie,Juguetega,BARBIE LOVES THE OCEAN,346,346
28,16/12/2022,Barbie,Juguetega,BARBIE SET DE PEDIATRA RUBIA CON GEMELOS,521,521
29,16/12/2022,Barbie,Juguetega,BARBIE CUTIE REVEAL SURTIDO DE ANIMALES SORPRESA,742,742
30,16/12/2022,Barbie,Juguetega,BARBIE EXPLORA Y DESCUBRE BARBIE VIAJERA,548,548
31,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS EMBOSCADA EN FERRIX 75338,1799,1799
32,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER HEROES SALA DEL TRONO DEL REY NAMOR,799,799
33,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER HEROES LABORATORIO DE SHURI,259,259
34,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO BATMAN CONTRA HARLEY QUINN 76220,259,259
35,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO NINJAGO MECA DE ÚLTIMA GENERACIÓN EVO DE ZANE,289,289
36,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MINECRAFT EL REFUGIO ZORRO,599,599
37,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MINECRAFT LA EMBOSCADA DEL CREEPER,299,299
38,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO AVATAR TORUK MAKTO Y ÁRBOL DE LAS ALMAS,3999,3999
39,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO AVATAR MONTAÑAS FLOTANTES,2599,2599
40,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO AVATAR PRIMER VUELO BANSHEE DE JAKE Y NEYTIRI,1599,1599
41,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO AVATAR NEYTIRI Y THANATOR & QUARITCH,1099,1099
42,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY HELICÓPTERO DE POLICÍA,219,219
43,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MINECRAFT EL GRANERO ROJO 21187,2599,2599
44,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MINECRAFT EL BASTIÓN DEL NETHER 21185,999,999
45,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS CLINICA DE MASCOTAS,549,549
46,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO TORRE DE HIELO 71407,2099,2099
47,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO SET DE EXPANSIÓN: DESAFÍO EN LAS NUBES DEL GRAN SPIKE 71409,1899,1899
48,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO PACK INICIAL: AVENTURAS CON PEACH 71403,1499,1499
49,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO SET DE EXPANSIÓN: CASA-REGALO DE YOSHI 71406,799,799
50,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO SET DE EXPANSIÓN: ZAPATO GOOMBA 71404,259,259
51,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER HEROES BABY GROOT 76217,1399,1399
52,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS SPEEDER TERRESTRE DE LUKE SKYWALKER 75341,5799,5799
53,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS THE JUSTIFIER75323,4099,4099
54,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS AT-ST 75334,799,799
55,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS PARQUE ACUATICO 41720,1299,1299
56,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS RESCATE DE LA FAUNA SALVAJE DE MIA 41717,1299,1299
57,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS AVENTURA MARINERA DE STEPHANIE 41716,1099,1099
58,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS GENIAL PLAYA DE SURF 41710,1099,1099
59,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS CAMION DE LOS HELADOS 41715,529,529
60,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS CAMION DE RECICLAJE 41712,529,529
61,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS BOUTIQUE DE MODA MÓVIL 41719,259,259
62,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS ESTACIÓN DE LAVADO DE PONIS 41696,259,259
63,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CREATOR BARCO VIKINGO Y SERPIENTE MIDGARD 31132,3199,3199
64,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CREATOR 3 EN 1 RESTAURANTE DE FIDEOS DEL CENTRO 31131,1199,1199
65,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CREATOR 3 EN 1 MISION DEL TESORO HUNDIDO,999,999
66,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CLASSIC CONSTRUYE EN COMPAÑIA 11020,2599,2599
67,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO ARCHITECTURE GRAN PIRÁMIDE DE GUIZA,3499,3499
68,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO ICONS OPTIMUS PRIME 10302,4299,4299
69,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO HARRY POTTER MINISTERIO DE MAGIA 76403,2599,2599
70,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO HARRY POTTER HOGWART: DESPACHO DE DUMBLEDORE 76402,2099,2099
71,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO HARRY POTTER PATIO DE HOGWART: RESCATE DE SIRIUS 76401,1299,1299
72,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO HARRY POTTER CARRUAJE Y THESTRALS DE HOGWARTS 76400,529,529
73,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO DISNEY CASTILLO DE CENICIENTA Y EL PRÍNCIPE 43206,2299,2299
74,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY TREN DE PASAJEROS DE ALTA VELOCIDAD 60337,4599,4599
75,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY ESTACION DE TREN 60335,2599,2599
76,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY GRANERO Y ANIMALES DE GRANJA 60346,1899,1899
77,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY FURGONETA DEL MERCADO DE AGRICULTORES 60345,1199,1199
78,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO ART THE ROLLING STONES 31206,3999,3999
79,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO TECHNIC FERRARI 488 GTE AF CORSE,4999,4999
80,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO TECHNIC FORD MUSTANG SHELBY® GT500® 42138,1399,1399
81,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CLASSIC ALREDEDOR DEL MUNDO,1299,1299
82,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL CUARTEL GENERAL DE SPIDER-MAN,879,879
83,16/12/2022,Lego,Julio Cepeda Jugueteria,"LEGO DISNEY CREACIONES ENCANTADAS DE AURORA, MÉRIDA Y TIANA",1899,1899
84,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO DISNEY AVENTURA DE JASMINE Y MULÁN,1199,1199
85,16/12/2022,Lego,Julio Cepeda Jugueteria,"LEGO DISNEY 43193 CUENTOS E HISTORIAS: ARIEL, BELLA, CENICIENTA Y TIANA",699,699
86,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY TRANSPORTE DEL HELICÓPTERO DE RESCATE,799,799
87,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CITY RESCATE DE BOMBEROS Y PERSECUCIÓN POLICIAL,1099,1099
88,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO TECHNIC VEHÍCULO TRANSFORMABLE CONTROLADO POR APP,3999,3999
89,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO NINTENDO ENTERTAINMENT SYSTEM,6499,6499
90,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO SET DE EXPANSIÓN: ENTRADA DE LUIGI’S MANSION,1199,1199
91,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL DAILY BUGLE 76178,8699,8699
92,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL THOR BARCO CAPRINO 76208,1499,1499
93,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL FIGURA DE IRON MAN 76206,1199,1199
94,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL NUEVO ASGARD DE THOR GORDO 76200,749,749
95,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL ATAQUE SOBRE NUEVO ASGARD 76207,529,529
96,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS DIORAMA: ENTRENAMIENTO JEDI™ EN DAGOBAH™,2299,2299
97,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS CAZA ESTELAR N-1 DE THE MANDALORIAN,1599,1599
98,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS DROIDE SONDA IMPERIAL 75306,1499,1499
99,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS THE RAZOR CREST MICROFIGHTER,299,299
100,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS VEHÍCULO DE PLANTACIÓN DE ÁRBOLES 41707,849,849
101,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CLASSIC LADRILLOS CREATIVOS TRANSPARENTES 11013,799,799
102,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CLASSIC BASE GRIS 11024,399,399
103,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CLASSIC BASE AZUL 11025,229,229
104,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO CAMP NOU FC BARCELONA,8499,8499
105,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO DUPLO GUARDERÍA DE DINOSAURIOS 10938,529,529
106,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO LIGHTYEAR MISIÓN PLANETARIA DE BUZZ 10962,799,799
107,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO ADIDAS ORIGINALS SUPERSTAR 10282,1999,1999
108,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO TECHNIC AUTO DE CARRERAS MCLAREN FORMULA 1,4999,4999
109,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO JURASSIC WORLD PERSECUCIÓN EN MOTO DEL DINOSAURIO ATROCIRRAPTOR,529,529
110,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO JURASSIC WORLD CAZA DEL PTERANODON 76943,529,529
111,16/12/2022,Lego,Julio Cepeda Jugueteria,"LEGO JURASSIC WORLD, EMBOSCADA AÉREA DEL QUETZALCOATLUS",1099,1099
112,16/12/2022,Lego,Julio Cepeda Jugueteria,"LEGO JURASSIC WORLD, ESCAPE DE LOS DINOSAURIOS T. REX Y ATROCIRRAPTOR",2599,2599
113,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO JURASSIC WORLD ATAQUE DEL GIGANOTOSAURIO Y EL THERIZINOSAURIO,3699,3699
114,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO DISNEY PALACIO SUBMARINO DE ARIEL 43207,2599,2599
115,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO BLOQUE INTERROGACIÓN 71395,4999,4999
116,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO BATMAN BATICUEVA 76183,2249,2249
117,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS CASCO DE LUKE,1799,1799
118,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS CASCO DEL MANDALORIANO,1799,1799
119,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO STAR WARS ATAQUE DE LOS SOLDADOS,899,899
120,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MINECRAFT EL CAMPO DE ENTRENAMIENTO,1999,1999
121,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO SUPER MARIO LUIGI LA MANSION 71401,2199,2199
122,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MINECRAFT EL RANCHO-CONEJO,899,899
123,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL CUARTEL GENERAL ARÁCNIDO DE SPIDER-MAN,1399,1399
124,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO MARVEL SPIDER-MAN EN EL LABORATORIO 10783,939,939
125,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO IDEAS FENDER STRATOCASTER,2999,2999
126,16/12/2022,Lego,Julio Cepeda Jugueteria,LEGO FRIENDS CENTRO DE DÍA PARA MASCOTAS,1799,1799
127,16/12/2022,Lego,Juguetibici,CAJA DE BRICKS CREATIVOS GRANDE LEGO 10698,1499,1499
128,16/12/2022,Lego,Juguetibici,LEGO® STAR WARS™: CASCO DE BOBA FETT™ 75277,1469,1469
129,16/12/2022,Lego,Juguetibici,LEGO STAR WARS CAZA ESTELAR MANDALORIANO 75316,1549,1549
130,16/12/2022,Lego,Juguetibici,LEGO® MARVEL: ¡EMBOSCADA DE LOS DESVIANTES! 76154,629,629
131,16/12/2022,Lego,Juguetibici,LEGO® STAR WARS™: AT-ST™ DE HOTH™ 75322,1365,1365
132,16/12/2022,Lego,Juguetibici,LEGO® MARVEL: LOS ETERNOS: A LA SOMBRA DE ARISHEM 76155,1579,789.5
133,16/12/2022,Lego,Juguetega,MOTORCYCLE LEGO,349,349
134,16/12/2022,Lego,Juguetega,LEGO MARVEL: ASALTO AEREO DE LOS ETERNOS,249,249
135,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO DE SUPERMERCADO CON ACCS - AMERICAN PLASTIC,1355,1355
136,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO DESLIZADOR VECTOR,1990,1990
137,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO CRUISER AZUL CON BASTÓN STEP2,2735,2735
138,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO CRUISER ROSA CON BASTÓN STEP2,2735,2735
139,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO CON BASTÓN ROSA - STEP 2,2499,2499
140,16/12/2022,Carro,Julio Cepeda Jugueteria,MONTABLE CARRO DEPORTIVO ROJO C. BASTÓN,2559,2559
141,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO CON BASTON AZUL STEP 2,2769,2769
142,16/12/2022,Carro,Julio Cepeda Jugueteria,SPIDEY AND HIS AMAZING FRIENDS SURTIDO CARRO ARAÑA Y TECNO-MOTO,435,435
143,16/12/2022,Carro,Julio Cepeda Jugueteria,CARRO CRUISER ROJO CON ASA DESPLEGABLE,2780,2780
144,16/12/2022,Carro,Julio Cepeda Jugueteria,SUPER PAQUETE DE 5 CARROS HOT WHEELS,199,199
145,16/12/2022,Carro,Juguetibici,HOT WHEELS PAQUETE DE 5 CARROS 1806,215,215
